fecha_origen,fecha_objetivo,horizonte_dias,dataset,modelo,real_CFM,predicho_CFM,persistencia_CFM,error_CFM,error_absoluto_CFM,conjunto,media_7d_CFM,fuente
2022-09-30,2022-10-01,1,Operativo,Regresión lineal,189.2,145.28969863123908,157.4,43.91030136876091,43.91030136876091,Prueba,144.37142857142857,LABS diario
2022-10-01,2022-10-02,1,Operativo,Regresión lineal,166.4,167.78470711839736,189.2,-1.3847071183973583,1.3847071183973583,Prueba,150.22857142857143,LABS diario
2022-10-02,2022-10-03,1,Operativo,Regresión lineal,149.6,139.66249833120116,166.4,9.93750166879883,9.93750166879883,Prueba,154.41428571428574,LABS diario
2022-10-03,2022-10-04,1,Operativo,Regresión lineal,154.7,140.7808570841796,149.6,13.919142915820402,13.919142915820402,Prueba,155.62857142857143,LABS diario
2022-10-04,2022-10-05,1,Operativo,Regresión lineal,146.0,152.5191652524495,154.7,-6.519165252449511,6.519165252449511,Prueba,157.5,LABS diario
2022-10-05,2022-10-06,1,Operativo,Regresión lineal,148.8,139.45101299001465,146.0,9.348987009985365,9.348987009985365,Prueba,158.1142857142857,LABS diario
2022-10-06,2022-10-07,1,Operativo,Regresión lineal,140.8,146.10990757870397,148.8,-5.309907578703957,5.309907578703957,Prueba,158.87142857142857,LABS diario
2022-10-07,2022-10-08,1,Operativo,Regresión lineal,125.3,128.21556064517785,140.8,-2.915560645177848,2.915560645177848,Prueba,156.5,LABS diario
2022-10-08,2022-10-09,1,Operativo,Regresión lineal,67.4,106.31969190864137,125.3,-38.91969190864137,38.91969190864137,Prueba,147.3714285714286,LABS diario
2022-10-09,2022-10-10,1,Operativo,Regresión lineal,104.8,58.73771044983617,67.4,46.062289550163825,46.062289550163825,Prueba,133.22857142857143,LABS diario
2022-10-10,2022-10-11,1,Operativo,Regresión lineal,109.3,123.00056471799017,104.8,-13.700564717990176,13.700564717990176,Prueba,126.82857142857144,LABS diario
2022-10-11,2022-10-12,1,Operativo,Regresión lineal,110.4,110.3492082555022,109.3,0.05079174449780055,0.05079174449780055,Prueba,120.34285714285714,LABS diario
2022-10-12,2022-10-13,1,Operativo,Regresión lineal,131.9,117.43209205658434,110.4,14.467907943415668,14.467907943415668,Prueba,115.25714285714285,LABS diario
2022-10-13,2022-10-14,1,Operativo,Regresión lineal,151.0,119.23205388163116,131.9,31.76794611836884,31.76794611836884,Prueba,112.84285714285716,LABS diario
2022-10-14,2022-10-15,1,Operativo,Regresión lineal,137.3,133.19892870938935,151.0,4.101071290610662,4.101071290610662,Prueba,114.29999999999998,LABS diario
2022-10-15,2022-10-16,1,Operativo,Regresión lineal,149.3,111.04459869585182,137.3,38.255401304148194,38.255401304148194,Prueba,116.01428571428572,LABS diario
2022-10-16,2022-10-17,1,Operativo,Regresión lineal,142.6,136.82095576772048,149.3,5.779044232279517,5.779044232279517,Prueba,127.71428571428571,LABS diario
2022-10-17,2022-10-18,1,Operativo,Regresión lineal,165.8,130.74297538528472,142.6,35.05702461471529,35.05702461471529,Prueba,133.1142857142857,LABS diario
2022-10-18,2022-10-19,1,Operativo,Regresión lineal,166.0,156.79800642114964,165.8,9.201993578850363,9.201993578850363,Prueba,141.18571428571428,LABS diario
2022-10-19,2022-10-20,1,Operativo,Regresión lineal,171.3,155.9225288930419,166.0,15.377471106958097,15.377471106958097,Prueba,149.12857142857143,LABS diario
2022-10-20,2022-10-21,1,Operativo,Regresión lineal,170.0,151.87204206032112,171.3,18.12795793967888,18.12795793967888,Prueba,154.75714285714284,LABS diario
2022-10-21,2022-10-22,1,Operativo,Regresión lineal,116.4,148.16427589733004,170.0,-31.764275897330037,31.764275897330037,Prueba,157.47142857142856,LABS diario
2022-10-22,2022-10-23,1,Operativo,Regresión lineal,89.1,113.81425248178063,116.4,-24.714252481780633,24.714252481780633,Prueba,154.4857142857143,LABS diario
2022-10-23,2022-10-24,1,Operativo,Regresión lineal,81.8,97.31386428323934,89.1,-15.513864283239343,15.513864283239343,Prueba,145.8857142857143,LABS diario
2022-10-24,2022-10-25,1,Operativo,Regresión lineal,48.0,91.46300825588659,81.8,-43.46300825588659,43.46300825588659,Prueba,137.20000000000002,LABS diario
2022-10-25,2022-10-26,1,Operativo,Regresión lineal,35.2,56.800041627119526,48.0,-21.600041627119523,21.600041627119523,Prueba,120.37142857142858,LABS diario
2022-10-26,2022-10-27,1,Operativo,Regresión lineal,62.9,57.46994909633378,35.2,5.430050903666221,5.430050903666221,Prueba,101.68571428571428,LABS diario
2022-10-27,2022-10-28,1,Operativo,Regresión lineal,92.2,80.86262395259703,62.9,11.33737604740297,11.33737604740297,Prueba,86.2,LABS diario
2022-10-28,2022-10-29,1,Operativo,Regresión lineal,78.5,96.32674151992578,92.2,-17.826741519925775,17.826741519925775,Prueba,75.08571428571429,LABS diario
2022-10-29,2022-10-30,1,Operativo,Regresión lineal,69.2,75.46241854324077,78.5,-6.26241854324077,6.26241854324077,Prueba,69.67142857142856,LABS diario
2022-10-30,2022-10-31,1,Operativo,Regresión lineal,84.0,72.21717698057365,69.2,11.782823019426345,11.782823019426345,Prueba,66.82857142857144,LABS diario
2022-10-31,2022-11-01,1,Operativo,Regresión lineal,108.2,90.78968375575793,84.0,17.41031624424207,17.41031624424207,Prueba,67.14285714285714,LABS diario
2022-11-01,2022-11-02,1,Operativo,Regresión lineal,134.1,118.81577938000575,108.2,15.284220619994244,15.284220619994244,Prueba,75.74285714285715,LABS diario
2022-11-02,2022-11-03,1,Operativo,Regresión lineal,148.5,141.50240025527657,134.1,6.997599744723431,6.997599744723431,Prueba,89.87142857142855,LABS diario
2022-11-03,2022-11-04,1,Operativo,Regresión lineal,141.1,142.40783794959788,148.5,-1.3078379495978822,1.3078379495978822,Prueba,102.10000000000001,LABS diario
2022-11-04,2022-11-05,1,Operativo,Regresión lineal,105.1,127.00453113594064,141.1,-21.904531135940644,21.904531135940644,Prueba,109.08571428571427,LABS diario
2022-11-05,2022-11-06,1,Operativo,Regresión lineal,3.8,97.36018441855948,105.1,-93.56018441855949,93.56018441855949,Prueba,112.88571428571427,LABS diario
2022-11-06,2022-11-07,1,Operativo,Regresión lineal,92.8,21.26761972698054,3.8,71.53238027301946,71.53238027301946,Prueba,103.54285714285713,LABS diario
2022-11-07,2022-11-08,1,Operativo,Regresión lineal,134.0,138.02161053397217,92.8,-4.021610533972165,4.021610533972165,Prueba,104.8,LABS diario
2022-11-08,2022-11-09,1,Operativo,Regresión lineal,178.0,138.92094701394433,134.0,39.07905298605567,39.07905298605567,Prueba,108.48571428571428,LABS diario
2022-11-09,2022-11-10,1,Operativo,Regresión lineal,183.5,179.70000539067576,178.0,3.7999946093242443,3.7999946093242443,Prueba,114.75714285714285,LABS diario
2022-11-10,2022-11-11,1,Operativo,Regresión lineal,127.4,146.18396154053625,183.5,-18.78396154053624,18.78396154053624,Prueba,119.75714285714285,LABS diario
2022-11-11,2022-11-12,1,Operativo,Regresión lineal,93.4,90.80873236048497,127.4,2.5912676395150385,2.5912676395150385,Prueba,117.8,LABS diario
2022-11-12,2022-11-13,1,Operativo,Regresión lineal,77.0,82.9640351732766,93.4,-5.964035173276599,5.964035173276599,Prueba,116.12857142857142,LABS diario
2022-11-13,2022-11-14,1,Operativo,Regresión lineal,75.4,93.34583925591227,77.0,-17.94583925591226,17.94583925591226,Prueba,126.58571428571429,LABS diario
2022-11-14,2022-11-15,1,Operativo,Regresión lineal,72.7,93.13382321779635,75.4,-20.433823217796345,20.433823217796345,Prueba,124.10000000000001,LABS diario
2022-11-15,2022-11-16,1,Operativo,Regresión lineal,113.6,84.5659784637027,72.7,29.03402153629729,29.03402153629729,Prueba,115.34285714285714,LABS diario
2022-11-16,2022-11-17,1,Operativo,Regresión lineal,115.7,120.53771673437527,113.6,-4.837716734375263,4.837716734375263,Prueba,106.14285714285714,LABS diario
2022-11-17,2022-11-18,1,Operativo,Regresión lineal,151.8,98.7298042656025,115.7,53.070195734397515,53.070195734397515,Prueba,96.45714285714287,LABS diario
2022-11-18,2022-11-19,1,Operativo,Regresión lineal,95.3,143.25681596802934,151.8,-47.956815968029346,47.956815968029346,Prueba,99.94285714285715,LABS diario
2022-11-19,2022-11-20,1,Operativo,Regresión lineal,83.8,71.0187055328093,95.3,12.78129446719069,12.78129446719069,Prueba,100.21428571428571,LABS diario
2022-11-20,2022-11-21,1,Operativo,Regresión lineal,98.8,84.97338408274408,83.8,13.826615917255921,13.826615917255921,Prueba,101.1857142857143,LABS diario
2022-11-21,2022-11-22,1,Operativo,Regresión lineal,131.8,105.77873622636821,98.8,26.0212637736318,26.0212637736318,Prueba,104.52857142857144,LABS diario
2022-11-22,2022-11-23,1,Operativo,Regresión lineal,142.7,142.70117383416883,131.8,-0.001173834168838539,0.001173834168838539,Prueba,112.97142857142856,LABS diario
2022-11-23,2022-11-24,1,Operativo,Regresión lineal,98.2,135.6121985845679,142.7,-37.41219858456789,37.41219858456789,Prueba,117.12857142857142,LABS diario
2022-11-24,2022-11-25,1,Operativo,Regresión lineal,78.6,86.1925255616952,98.2,-7.592525561695211,7.592525561695211,Prueba,114.62857142857145,LABS diario
2022-11-25,2022-11-26,1,Operativo,Regresión lineal,66.9,75.57105657651623,78.6,-8.671056576516222,8.671056576516222,Prueba,104.17142857142856,LABS diario
2022-11-26,2022-11-27,1,Operativo,Regresión lineal,45.5,76.32109773847176,66.9,-30.821097738471764,30.821097738471764,Prueba,100.11428571428573,LABS diario
2022-11-27,2022-11-28,1,Operativo,Regresión lineal,74.6,62.68449162750279,45.5,11.915508372497207,11.915508372497207,Prueba,94.64285714285714,LABS diario
2022-11-28,2022-11-29,1,Operativo,Regresión lineal,77.5,99.37908544973914,74.6,-21.879085449739136,21.879085449739136,Prueba,91.18571428571428,LABS diario
2022-11-29,2022-11-30,1,Operativo,Regresión lineal,50.9,90.67663677290201,77.5,-39.776636772902016,39.776636772902016,Prueba,83.42857142857143,LABS diario
2022-11-30,2022-12-01,1,Operativo,Regresión lineal,67.1,57.79036561867347,50.9,9.309634381326525,9.309634381326525,Prueba,70.31428571428572,LABS diario
2022-12-01,2022-12-02,1,Operativo,Regresión lineal,110.9,76.60823804403131,67.1,34.291761955968695,34.291761955968695,Prueba,65.87142857142858,LABS diario
2022-12-02,2022-12-03,1,Operativo,Regresión lineal,111.6,119.13363439645451,110.9,-7.5336343964545165,7.5336343964545165,Prueba,70.48571428571428,LABS diario
2022-12-03,2022-12-04,1,Operativo,Regresión lineal,103.5,102.14668793910539,111.6,1.3533120608946092,1.3533120608946092,Prueba,76.87142857142858,LABS diario
2022-12-04,2022-12-05,1,Operativo,Regresión lineal,106.0,96.43750351626602,103.5,9.56249648373398,9.56249648373398,Prueba,85.15714285714286,LABS diario
2022-12-05,2022-12-06,1,Operativo,Regresión lineal,135.4,97.30894849538309,106.0,38.091051504616914,38.091051504616914,Prueba,89.64285714285714,LABS diario
2022-12-06,2022-12-07,1,Operativo,Regresión lineal,198.1,132.96005695556275,135.4,65.13994304443725,65.13994304443725,Prueba,97.91428571428571,LABS diario
2022-12-07,2022-12-08,1,Operativo,Regresión lineal,216.9,192.2292237328104,198.1,24.67077626718961,24.67077626718961,Prueba,118.94285714285715,LABS diario
2022-12-08,2022-12-09,1,Operativo,Regresión lineal,211.9,186.87293617970488,216.9,25.027063820295126,25.027063820295126,Prueba,140.34285714285713,LABS diario
2022-12-09,2022-12-10,1,Operativo,Regresión lineal,173.6,171.81821419860995,211.9,1.7817858013900434,1.7817858013900434,Prueba,154.77142857142857,LABS diario
2022-12-10,2022-12-11,1,Operativo,Regresión lineal,143.8,133.32967171385002,173.6,10.470328286149993,10.470328286149993,Prueba,163.62857142857143,LABS diario
2022-12-11,2022-12-12,1,Operativo,Regresión lineal,111.3,130.31458770271544,143.8,-19.014587702715446,19.014587702715446,Prueba,169.3857142857143,LABS diario
2022-12-12,2022-12-13,1,Operativo,Regresión lineal,118.4,116.71036694868171,111.3,1.689633051318296,1.689633051318296,Prueba,170.14285714285714,LABS diario
2022-12-13,2022-12-14,1,Operativo,Regresión lineal,146.7,137.06142116784187,118.4,9.638578832158117,9.638578832158117,Prueba,167.71428571428572,LABS diario
2022-12-14,2022-12-15,1,Operativo,Regresión lineal,120.2,152.05310645368039,146.7,-31.853106453680383,31.853106453680383,Prueba,160.37142857142857,LABS diario
2022-12-15,2022-12-16,1,Operativo,Regresión lineal,114.1,107.80705379272568,120.2,6.292946207274312,6.292946207274312,Prueba,146.55714285714288,LABS diario
2022-12-16,2022-12-17,1,Operativo,Regresión lineal,86.2,107.68770564615201,114.1,-21.48770564615201,21.48770564615201,Prueba,132.5857142857143,LABS diario
2022-12-17,2022-12-18,1,Operativo,Regresión lineal,74.2,77.3269206720195,86.2,-3.1269206720194944,3.1269206720194944,Prueba,120.10000000000001,LABS diario
2022-12-18,2022-12-19,1,Operativo,Regresión lineal,92.0,78.93875870087324,74.2,13.061241299126763,13.061241299126763,Prueba,110.15714285714286,LABS diario
2022-12-19,2022-12-20,1,Operativo,Regresión lineal,131.1,105.24845164062086,92.0,25.851548359379137,25.851548359379137,Prueba,107.39999999999999,LABS diario
2022-12-20,2022-12-21,1,Operativo,Regresión lineal,202.1,135.95869770116394,131.1,66.14130229883605,66.14130229883605,Prueba,109.21428571428571,LABS diario
2022-12-21,2022-12-22,1,Operativo,Regresión lineal,197.7,185.48823512156633,202.1,12.211764878433655,12.211764878433655,Prueba,117.12857142857142,LABS diario
2022-12-22,2022-12-23,1,Operativo,Regresión lineal,123.1,151.9722064331698,197.7,-28.872206433169794,28.872206433169794,Prueba,128.2,LABS diario
2022-12-23,2022-12-24,1,Operativo,Regresión lineal,87.1,88.70376934931483,123.1,-1.603769349314831,1.603769349314831,Prueba,129.4857142857143,LABS diario
2022-12-24,2022-12-25,1,Operativo,Regresión lineal,57.1,82.88188303036095,87.1,-25.78188303036095,25.78188303036095,Prueba,129.61428571428573,LABS diario
2022-12-25,2022-12-26,1,Operativo,Regresión lineal,43.5,69.64066173575364,57.1,-26.14066173575364,26.14066173575364,Prueba,127.17142857142858,LABS diario
2022-12-26,2022-12-27,1,Operativo,Regresión lineal,111.8,70.1123298493983,43.5,41.687670150601704,41.687670150601704,Prueba,120.24285714285715,LABS diario
2022-12-27,2022-12-28,1,Operativo,Regresión lineal,220.2,139.1668063955945,111.8,81.03319360440548,81.03319360440548,Prueba,117.48571428571428,LABS diario
2022-12-28,2022-12-29,1,Operativo,Regresión lineal,229.3,208.17279731453465,220.2,21.127202685465363,21.127202685465363,Prueba,120.07142857142857,LABS diario
2022-12-29,2022-12-30,1,Operativo,Regresión lineal,200.9,174.22243505850082,229.3,26.677564941499185,26.677564941499185,Prueba,124.58571428571429,LABS diario
2022-12-30,2022-12-31,1,Operativo,Regresión lineal,112.9,147.1327418674775,200.9,-34.2327418674775,34.2327418674775,Prueba,135.7,LABS diario
2022-12-31,2023-01-01,1,Operativo,Regresión lineal,80.3,81.14626729450026,112.9,-0.8462672945002652,0.8462672945002652,Prueba,139.3857142857143,LABS diario
2023-01-01,2023-01-02,1,Operativo,Regresión lineal,78.9,91.42458970418593,80.3,-12.524589704185928,12.524589704185928,Prueba,142.7,LABS diario
2023-01-02,2023-01-03,1,Operativo,Regresión lineal,146.7,105.09740607497123,78.9,41.602593925028756,41.602593925028756,Prueba,147.75714285714284,LABS diario
2023-01-03,2023-01-04,1,Operativo,Regresión lineal,187.1,171.7890888135267,146.7,15.310911186473305,15.310911186473305,Prueba,152.74285714285716,LABS diario
2023-01-04,2023-01-05,1,Operativo,Regresión lineal,146.1,172.15904874720377,187.1,-26.059048747203775,26.059048747203775,Prueba,148.0142857142857,LABS diario
2023-01-05,2023-01-06,1,Operativo,Regresión lineal,107.9,113.22805421951948,146.1,-5.328054219519473,5.328054219519473,Prueba,136.12857142857143,LABS diario
2023-01-06,2023-01-07,1,Operativo,Regresión lineal,78.5,86.01398627216044,107.9,-7.513986272160437,7.513986272160437,Prueba,122.84285714285714,LABS diario
2023-01-07,2023-01-08,1,Operativo,Regresión lineal,76.2,75.88929531249198,78.5,0.3107046875080215,0.3107046875080215,Prueba,117.92857142857143,LABS diario
2023-01-08,2023-01-09,1,Operativo,Regresión lineal,113.7,88.68295608748724,76.2,25.01704391251276,25.01704391251276,Prueba,117.34285714285714,LABS diario
2023-01-09,2023-01-10,1,Operativo,Regresión lineal,144.1,135.18386171587443,113.7,8.916138284125566,8.916138284125566,Prueba,122.31428571428572,LABS diario
2023-01-10,2023-01-11,1,Operativo,Regresión lineal,136.5,145.3148530101303,144.1,-8.814853010130292,8.814853010130292,Prueba,121.94285714285714,LABS diario
2023-01-11,2023-01-12,1,Operativo,Regresión lineal,70.9,118.73333250531694,136.5,-47.83333250531693,47.83333250531693,Prueba,114.71428571428571,LABS diario
2023-01-12,2023-01-13,1,Operativo,Regresión lineal,95.7,63.45946801367801,70.9,32.24053198632199,32.24053198632199,Prueba,103.97142857142856,LABS diario
2023-01-13,2023-01-14,1,Operativo,Regresión lineal,92.9,108.50275160455926,95.7,-15.60275160455926,15.60275160455926,Prueba,102.22857142857143,LABS diario
2023-01-14,2023-01-15,1,Operativo,Regresión lineal,74.5,91.90249356207516,92.9,-17.402493562075165,17.402493562075165,Prueba,104.28571428571429,LABS diario
2023-01-15,2023-01-16,1,Operativo,Regresión lineal,97.0,84.83163001876554,74.5,12.168369981234463,12.168369981234463,Prueba,104.04285714285713,LABS diario
2023-01-16,2023-01-17,1,Operativo,Regresión lineal,149.8,109.17736957788307,97.0,40.62263042211694,40.62263042211694,Prueba,101.65714285714284,LABS diario
2023-01-17,2023-01-18,1,Operativo,Regresión lineal,151.3,144.94877053290077,149.8,6.351229467099245,6.351229467099245,Prueba,102.47142857142858,LABS diario
2023-01-18,2023-01-19,1,Operativo,Regresión lineal,161.7,128.18329903903899,151.3,33.516700960961,33.516700960961,Prueba,104.5857142857143,LABS diario
2023-01-19,2023-01-20,1,Operativo,Regresión lineal,148.8,133.2719198787923,161.7,15.528080121207722,15.528080121207722,Prueba,117.55714285714285,LABS diario
2023-01-20,2023-01-21,1,Operativo,Regresión lineal,157.3,113.75602332386123,148.8,43.54397667613878,43.54397667613878,Prueba,125.14285714285714,LABS diario
2023-01-21,2023-01-22,1,Operativo,Regresión lineal,154.3,130.02286848934608,157.3,24.27713151065393,24.27713151065393,Prueba,134.34285714285716,LABS diario
2023-01-22,2023-01-23,1,Operativo,Regresión lineal,167.1,133.53364994241474,154.3,33.566350057585254,33.566350057585254,Prueba,145.74285714285716,LABS diario
2023-01-23,2023-01-24,1,Operativo,Regresión lineal,191.7,159.39589922034358,167.1,32.30410077965641,32.30410077965641,Prueba,155.7571428571429,LABS diario
2023-01-24,2023-01-25,1,Operativo,Regresión lineal,184.1,173.997997699432,191.7,10.102002300567989,10.102002300567989,Prueba,161.74285714285716,LABS diario
2023-01-25,2023-01-26,1,Operativo,Regresión lineal,171.8,160.64173165361518,184.1,11.15826834638483,11.15826834638483,Prueba,166.42857142857142,LABS diario
2023-01-26,2023-01-27,1,Operativo,Regresión lineal,141.9,153.8873032930461,171.8,-11.987303293046097,11.987303293046097,Prueba,167.87142857142857,LABS diario
2023-01-27,2023-01-28,1,Operativo,Regresión lineal,77.6,125.56465691983234,141.9,-47.96465691983235,47.96465691983235,Prueba,166.8857142857143,LABS diario
2023-01-28,2023-01-29,1,Operativo,Regresión lineal,66.6,72.6797190595995,77.6,-6.079719059599512,6.079719059599512,Prueba,155.5,LABS diario
2023-01-29,2023-01-30,1,Operativo,Regresión lineal,78.9,82.56479526164433,66.6,-3.664795261644329,3.664795261644329,Prueba,142.9714285714286,LABS diario
2023-01-30,2023-01-31,1,Operativo,Regresión lineal,113.7,97.0841336645893,78.9,16.6158663354107,16.6158663354107,Prueba,130.37142857142857,LABS diario
2023-01-31,2023-02-01,1,Operativo,Regresión lineal,132.6,124.20124303840913,113.7,8.398756961590863,8.398756961590863,Prueba,119.22857142857143,LABS diario
2023-02-01,2023-02-02,1,Operativo,Regresión lineal,136.1,126.15084392941225,132.6,9.949156070587748,9.949156070587748,Prueba,111.87142857142855,LABS diario
2023-02-02,2023-02-03,1,Operativo,Regresión lineal,122.7,115.06704745542554,136.1,7.632952544574465,7.632952544574465,Prueba,106.77142857142857,LABS diario
2023-02-03,2023-02-04,1,Operativo,Regresión lineal,78.7,97.78993216802084,122.7,-19.089932168020837,19.089932168020837,Prueba,104.02857142857144,LABS diario
2023-02-04,2023-02-05,1,Operativo,Regresión lineal,62.9,69.08271641171322,78.7,-6.182716411713223,6.182716411713223,Prueba,104.18571428571428,LABS diario
2023-02-05,2023-02-06,1,Operativo,Regresión lineal,75.4,73.08697772596985,62.9,2.3130222740301605,2.3130222740301605,Prueba,103.65714285714286,LABS diario
2023-02-06,2023-02-07,1,Operativo,Regresión lineal,112.1,93.45592586009403,75.4,18.644074139905968,18.644074139905968,Prueba,103.15714285714286,LABS diario
2023-02-07,2023-02-08,1,Operativo,Regresión lineal,126.0,124.1477621186576,112.1,1.852237881342404,1.852237881342404,Prueba,102.92857142857143,LABS diario
2023-02-08,2023-02-09,1,Operativo,Regresión lineal,149.0,122.95511964293203,126.0,26.044880357067967,26.044880357067967,Prueba,101.9857142857143,LABS diario
2023-02-09,2023-02-10,1,Operativo,Regresión lineal,165.6,133.1150840264559,149.0,32.484915973544105,32.484915973544105,Prueba,103.82857142857144,LABS diario
2023-02-10,2023-02-11,1,Operativo,Regresión lineal,131.5,135.97165636003422,165.6,-4.471656360034217,4.471656360034217,Prueba,109.95714285714287,LABS diario
2023-02-11,2023-02-12,1,Operativo,Regresión lineal,117.8,101.71741077465957,131.5,16.082589225340428,16.082589225340428,Prueba,117.5,LABS diario
2023-02-12,2023-02-13,1,Operativo,Regresión lineal,113.2,110.07788835918204,117.8,3.1221116408179626,3.1221116408179626,Prueba,125.34285714285714,LABS diario
2023-02-13,2023-02-14,1,Operativo,Regresión lineal,134.5,113.73688591128064,113.2,20.763114088719362,20.763114088719362,Prueba,130.74285714285716,LABS diario
2023-02-14,2023-02-15,1,Operativo,Regresión lineal,147.8,135.42202679531815,134.5,12.377973204681865,12.377973204681865,Prueba,133.94285714285712,LABS diario
2023-02-15,2023-02-16,1,Operativo,Regresión lineal,119.9,146.3688202358842,147.8,-26.46882023588418,26.46882023588418,Prueba,137.05714285714285,LABS diario
2023-02-16,2023-02-17,1,Operativo,Regresión lineal,69.4,104.31388206424297,119.9,-34.91388206424297,34.91388206424297,Prueba,132.9,LABS diario
2023-02-17,2023-02-18,1,Operativo,Regresión lineal,85.1,63.59444240196972,69.4,21.505557598030272,21.505557598030272,Prueba,119.15714285714287,LABS diario
2023-02-18,2023-02-19,1,Operativo,Regresión lineal,83.4,99.33876810855581,85.1,-15.938768108555806,15.938768108555806,Prueba,112.52857142857144,LABS diario
2023-02-19,2023-02-20,1,Operativo,Regresión lineal,63.9,91.47604993826377,83.4,-27.576049938263772,27.576049938263772,Prueba,107.61428571428571,LABS diario
2023-02-20,2023-02-21,1,Operativo,Regresión lineal,99.1,74.00423340421473,63.9,25.095766595785264,25.095766595785264,Prueba,100.57142857142857,LABS diario
2023-02-21,2023-02-22,1,Operativo,Regresión lineal,160.1,112.67869144637267,99.1,47.42130855362733,47.42130855362733,Prueba,95.5142857142857,LABS diario
2023-02-22,2023-02-23,1,Operativo,Regresión lineal,176.7,149.32756421700483,160.1,27.372435782995154,27.372435782995154,Prueba,97.27142857142857,LABS diario
2023-02-23,2023-02-24,1,Operativo,Regresión lineal,150.3,151.40015817481122,176.7,-1.100158174811213,1.100158174811213,Prueba,105.38571428571429,LABS diario
2023-02-24,2023-02-25,1,Operativo,Regresión lineal,99.3,122.24199946388426,150.3,-22.941999463884258,22.941999463884258,Prueba,116.94285714285714,LABS diario
2023-02-25,2023-02-26,1,Operativo,Regresión lineal,89.7,83.85681500972478,99.3,5.843184990275219,5.843184990275219,Prueba,118.97142857142858,LABS diario
2023-02-26,2023-02-27,1,Operativo,Regresión lineal,132.1,92.03068691419742,89.7,40.06931308580258,40.06931308580258,Prueba,119.87142857142858,LABS diario
2023-02-27,2023-02-28,1,Operativo,Regresión lineal,185.6,146.57106109585663,132.1,39.02893890414336,39.02893890414336,Prueba,129.6142857142857,LABS diario
2023-02-28,2023-03-01,1,Operativo,Regresión lineal,170.1,184.25548310648963,185.6,-14.15548310648964,14.15548310648964,Prueba,141.9714285714286,LABS diario
2023-03-01,2023-03-02,1,Operativo,Regresión lineal,132.0,147.34423675591296,170.1,-15.34423675591296,15.34423675591296,Prueba,143.4,LABS diario
2023-03-02,2023-03-03,1,Operativo,Regresión lineal,86.6,108.58800962723026,132.0,-21.98800962723027,21.98800962723027,Prueba,137.0142857142857,LABS diario
2023-03-03,2023-03-04,1,Operativo,Regresión lineal,72.8,79.4069385658838,86.6,-6.606938565883809,6.606938565883809,Prueba,127.91428571428571,LABS diario
2023-03-04,2023-03-05,1,Operativo,Regresión lineal,57.3,89.90039736462734,72.8,-32.60039736462734,32.60039736462734,Prueba,124.12857142857142,LABS diario
2023-03-05,2023-03-06,1,Operativo,Regresión lineal,58.2,81.55636337287952,57.3,-23.356363372879514,23.356363372879514,Prueba,119.5,LABS diario
2023-03-06,2023-03-07,1,Operativo,Regresión lineal,68.0,83.80641019060279,58.2,-15.80641019060279,15.80641019060279,Prueba,108.94285714285715,LABS diario
2023-03-07,2023-03-08,1,Operativo,Regresión lineal,99.4,78.09288845280516,68.0,21.30711154719485,21.30711154719485,Prueba,92.14285714285714,LABS diario
2023-03-08,2023-03-09,1,Operativo,Regresión lineal,138.8,108.11037733765055,99.4,30.689622662349464,30.689622662349464,Prueba,82.04285714285713,LABS diario
2023-03-09,2023-03-10,1,Operativo,Regresión lineal,133.5,134.3258564708856,138.8,-0.8258564708856113,0.8258564708856113,Prueba,83.01428571428572,LABS diario
2023-03-10,2023-03-11,1,Operativo,Regresión lineal,81.6,121.58951351295343,133.5,-39.98951351295344,39.98951351295344,Prueba,89.71428571428571,LABS diario
2023-03-11,2023-03-12,1,Operativo,Regresión lineal,71.0,78.35732334796863,81.6,-7.357323347968631,7.357323347968631,Prueba,90.97142857142858,LABS diario
2023-03-12,2023-03-13,1,Operativo,Regresión lineal,96.2,91.30455273282412,71.0,4.895447267175882,4.895447267175882,Prueba,92.92857142857143,LABS diario
2023-03-13,2023-03-14,1,Operativo,Regresión lineal,107.5,121.81888529459394,96.2,-14.31888529459394,14.31888529459394,Prueba,98.35714285714286,LABS diario
2023-03-14,2023-03-15,1,Operativo,Regresión lineal,94.5,129.2918163149535,107.5,-34.79181631495351,34.79181631495351,Prueba,104.0,LABS diario
2023-03-15,2023-03-16,1,Operativo,Regresión lineal,139.7,102.10227702567421,94.5,37.59772297432578,37.59772297432578,Prueba,103.3,LABS diario
2023-03-16,2023-03-17,1,Operativo,Regresión lineal,161.5,148.12634389620064,139.7,13.373656103799362,13.373656103799362,Prueba,103.42857142857143,LABS diario
2023-03-17,2023-03-18,1,Operativo,Regresión lineal,126.8,145.04176724484148,161.5,-18.241767244841483,18.241767244841483,Prueba,107.42857142857143,LABS diario
2023-03-18,2023-03-19,1,Operativo,Regresión lineal,187.9,111.49647657325163,126.8,76.40352342674838,76.40352342674838,Prueba,113.88571428571427,LABS diario
2023-03-19,2023-03-20,1,Operativo,Regresión lineal,161.5,179.7087175658474,187.9,-18.208717565847394,18.208717565847394,Prueba,130.58571428571426,LABS diario
2023-03-20,2023-03-21,1,Operativo,Regresión lineal,126.8,145.1825704273113,161.5,-18.382570427311308,18.382570427311308,Prueba,139.91428571428574,LABS diario
2023-03-21,2023-03-22,1,Operativo,Regresión lineal,107.2,131.93443231296325,126.8,-24.73443231296325,24.73443231296325,Prueba,142.67142857142858,LABS diario
